Date,Open,High,Low,Close,Volume
28-10-2004,6.698443051,6.821727161,6.69330609,6.760085106,7271600
29-10-2004,6.760085465,6.775495858,6.636801348,6.693306446,8423000
01-11-2004,6.744671471,6.796039581,6.693302872,6.796039581,5598700
02-11-2004,6.616254182,6.945012327,6.616254182,6.801180363,7222600
03-11-2004,6.924464004,6.945011846,6.770359109,6.806316853,7663400
04-11-2004,6.806315499,7.078567982,6.801178539,7.078567982,10744100
05-11-2004,7.119666528,7.129940452,7.063161413,7.093982697,8067000
08-11-2004,7.114527626,7.140211449,7.073432922,7.073432922,6457600
09-11-2004,7.176169504,7.268632341,7.145348232,7.232674599,11761300
10-11-2004,7.191580694,7.268633149,7.119664711,7.145349026,9597400
11-11-2004,7.186442624,7.320000648,7.176169194,7.320000648,7274200
12-11-2004,7.345687342,7.361097737,7.28404527,7.309729099,6353900
15-11-2004,7.304593184,7.422740375,7.278908863,7.371372223,9943200
16-11-2004,7.335409562,7.340546521,7.263494094,7.299451828,5051100
17-11-2004,7.314866113,7.386782109,7.304592679,7.350824356,6639600
18-11-2004,7.350823432,7.402191574,7.320002155,7.366233826,5512300
19-11-2004,7.391917012,7.397053483,7.206990357,7.268632412,7443400
22-11-2004,7.227536692,7.26863139,7.160757686,7.237810612,6615200
23-11-2004,7.237810612,7.253221001,7.181305035,7.237810612,6604900
24-11-2004,7.212127247,7.242948519,7.165895584,7.232674599,6455500
26-11-2004,7.242948206,7.345684959,7.201853505,7.320000648,3225700
29-11-2004,7.371371661,7.381645095,7.232676632,7.309729099,6936600
30-11-2004,7.273768439,7.330274016,7.24808413,7.284042358,5871400
01-12-2004,7.273773173,7.330278787,7.140215072,7.263499737,11359300
02-12-2004,7.263497913,7.320003023,7.222403198,7.309729099,10182300
03-12-2004,7.309729151,7.412466428,7.27890836,7.350824356,9134100
06-12-2004,7.294315876,7.361094884,7.289178916,7.330274105,6045000
07-12-2004,7.304592627,7.366234699,7.278908308,7.309729099,8070700
08-12-2004,7.314862215,7.355956908,7.28917791,7.299451828,6837700
09-12-2004,7.27890689,7.330275518,7.242949144,7.314864635,7135300
10-12-2004,7.335411485,7.397053541,7.253222077,7.304590702,7368800
13-12-2004,7.320003023,7.335413418,7.268634385,7.309729099,5936500
14-12-2004,7.330274641,7.391916693,7.30459033,7.355958462,7521800
15-12-2004,7.391918581,7.443286726,7.289181311,7.340549946,8973000
16-12-2004,7.330275014,7.361095797,7.289179821,7.304590702,4677800
17-12-2004,7.237812735,7.371370787,7.237812735,7.366233826,8921700
20-12-2004,7.350823241,7.576844138,7.350823241,7.530612469,10671700
21-12-2004,7.510067051,7.602530414,7.494656654,7.556298733,8552400
22-12-2004,7.556298823,7.705267305,7.551161861,7.617940903,8389600
23-12-2004,7.617936099,7.648757364,7.561431017,7.602525711,3640800
27-12-2004,7.602527568,7.689853936,7.551158943,7.571706295,3173300
28-12-2004,7.623075046,7.674443182,7.57170642,7.643622398,3429900
29-12-2004,7.587117176,7.643622272,7.566569335,7.571706295,3650700
30-12-2004,7.638483446,7.638483446,7.556294058,7.602525711,3273700
31-12-2004,7.576843634,7.602527947,7.494654222,7.520338535,3663700
03-01-2005,7.530614411,7.576846092,7.453561935,7.556298733,9852200
04-01-2005,7.556296784,7.576844138,7.494654721,7.530612469,9035400
05-01-2005,7.515201864,7.530612257,7.407328135,7.412465096,11376200
06-01-2005,7.397053762,7.45869631,7.38164337,7.422738075,6672600
07-01-2005,7.43814771,7.525474072,7.422737319,7.525474072,11452500
10-01-2005,7.443286939,7.494655576,7.438149978,7.474108219,10033300
11-01-2005,7.474107157,7.474107157,7.371370388,7.412465096,10201700
12-01-2005,7.412464044,7.422737474,7.31486376,7.355958462,15451200
13-01-2005,7.366232629,7.366232629,7.212127247,7.232674599,11036500
14-01-2005,7.212126745,7.268631836,7.196716355,7.222400665,9362300
18-01-2005,7.171032544,7.268632341,7.145348232,7.232674599,10296500
19-01-2005,7.232677341,7.330277666,7.150487904,7.155624866,6560200
20-01-2005,6.960423395,7.063160172,6.883370445,6.914191723,14965100
21-01-2005,6.914189954,6.914189954,6.729263802,6.734400272,12369700
24-01-2005,6.739539107,6.832002454,6.703581357,6.71385479,10804700
25-01-2005,6.713850214,6.893639823,6.713850214,6.796039581,11581200
26-01-2005,6.873681449,6.91508913,6.816746011,6.90991354,7424200
27-01-2005,6.863330464,6.889210391,6.816746695,6.82709837,6295200
28-01-2005,6.80639744,6.858157315,6.749461972,6.801221848,9261100
31-01-2005,6.858156796,6.878860645,6.785693074,6.816749096,6976900
01-02-2005,6.8685062,6.87368179,6.733930983,6.770162582,9248000
02-02-2005,6.821922663,6.925441874,6.770162811,6.868506432,7073200
03-02-2005,6.816746317,6.858153999,6.759810876,6.785690308,8963300
04-02-2005,6.837451441,6.863331371,6.806395426,6.842627525,7186000
07-02-2005,6.87885887,7.008258022,6.852978941,6.946146488,8965600
08-02-2005,6.930618595,6.95649803,6.806395037,6.811571121,9651200
09-02-2005,6.780518034,6.82710133,6.74946201,6.790869713,8383100
10-02-2005,6.785688876,6.837448715,6.75980945,6.780513287,7250200
11-02-2005,6.775338682,6.827098039,6.749458757,6.759810925,8416800
14-02-2005,6.790864958,6.832272632,6.749457284,6.780513287,6266800
15-02-2005,6.759811758,6.82192329,6.759811758,6.811571121,5484200
16-02-2005,6.780515955,6.88403518,6.754636025,6.858155251,7424100
17-02-2005,6.827100541,6.858156562,6.728757381,6.728757381,6854800
18-02-2005,6.733931131,6.733931131,6.609708079,6.708051205,9104100
22-02-2005,6.604532719,6.676995927,6.57865279,6.604532719,10733600
23-02-2005,6.625237924,6.692525554,6.589005819,6.630414009,7916800
24-02-2005,6.640765227,6.666645159,6.599357533,6.625237465,5234600
25-02-2005,6.651118071,6.739109553,6.625238136,6.728757381,5376000
28-02-2005,6.521714646,6.557946235,6.464778728,6.54759407,16898800
01-03-2005,6.506189681,6.557949543,6.485485835,6.557949543,11680300
02-03-2005,6.501013879,6.589004852,6.444077934,6.454430103,12005300
03-03-2005,6.449254459,6.495838237,6.438902288,6.469958305,7814600
04-03-2005,6.469955566,6.526890998,6.407844052,6.418195724,7352500
07-03-2005,6.381965859,6.511365005,6.376789774,6.480309486,9969000
08-03-2005,6.433726293,6.495837829,6.418198038,6.444077969,7163900
09-03-2005,6.423371868,6.438899623,6.35608427,6.387140274,11097100
10-03-2005,6.376789978,6.475133609,6.376789978,6.402669907,7869000
11-03-2005,6.495836452,6.521716377,6.40266892,6.413021088,5273100
14-03-2005,6.413021088,6.428548845,6.366437322,6.413021088,5398000
15-03-2005,6.438901704,6.454429958,6.314678634,6.330206394,8217600
16-03-2005,6.117992276,6.221512001,5.900601642,6.164576054,29500300
17-03-2005,6.066231315,6.16975052,5.973063784,6.040351391,18744000
18-03-2005,6.040352715,6.0455288,5.828138175,5.895425797,17270700
21-03-2005,5.854017481,6.004120468,5.745322181,5.957536697,15450500
22-03-2005,5.90060218,6.019649677,5.771203005,5.781555176,11713800
23-03-2005,5.781552531,5.833312375,5.662505088,5.68838501,18426800
24-03-2005,5.6832109,5.973065237,5.667683139,5.843666077,12879500
28-03-2005,5.817787191,5.874723147,5.786731663,5.807435513,6599500
29-03-2005,5.828138334,5.905777633,5.807434488,5.833314419,8067400
30-03-2005,5.8229611,5.962712403,5.8229611,5.921304226,10321100
31-03-2005,5.910953646,5.967889098,5.854018193,5.864369869,6892600
01-04-2005,6.030000839,6.050704685,5.745323073,5.786730766,12408500
04-04-2005,5.755673919,5.812609366,5.667682461,5.74014616,9371900
05-04-2005,5.69873751,5.797080627,5.69873751,5.745321274,6034700
06-04-2005,5.77120214,5.87989745,5.745322704,5.750498295,7073200
07-04-2005,5.703912898,5.854015843,5.672856895,5.84883976,11621200
08-04-2005,5.755674005,5.83848938,5.678034714,5.709090233,9868100
11-04-2005,5.331246188,5.429589346,5.22255086,5.403709412,40717700
12-04-2005,5.310541415,5.367476865,5.139734571,5.20702219,29788700
13-04-2005,5.201846123,5.217373883,5.160438433,5.201846123,16557300
14-04-2005,5.186317795,5.201845554,4.994806633,5.046566486,22252900
15-04-2005,5.005158154,5.036213667,4.901638953,4.91716671,23093200
18-04-2005,4.91199082,4.922342987,4.803295531,4.83435154,20166800
19-04-2005,4.829176496,4.901640202,4.730833354,4.803296566,18745900
20-04-2005,4.906814736,5.020686108,4.746360092,4.83435154,21331800
21-04-2005,4.943046264,5.103500889,4.917166342,5.08279705,19665500
22-04-2005,5.087973041,5.165612311,5.015509361,5.119029045,15436300
25-04-2005,5.139732524,5.377826893,5.046565012,5.067268848,10062600
26-04-2005,5.015510713,5.062094484,4.948223591,4.953399181,12750400
27-04-2005,4.958574955,4.958574955,4.818824142,4.886111259,11225200
28-04-2005,4.849491681,4.8913427,4.760558141,4.78148365,11218400
29-04-2005,4.818103536,4.833797544,4.744863998,4.765789509,9015500
02-05-2005,4.791947601,4.839030137,4.744865066,4.823336124,7506400
03-05-2005,4.849493059,4.964583144,4.839030052,4.954120636,12268100
04-05-2005,5.15291142,5.466794037,5.111060404,5.315083981,44127200
05-05-2005,5.309854567,5.346474594,4.94888929,5.074442387,32811700
06-05-2005,5.0796746,5.163376676,5.037823562,5.105831623,19503800
09-05-2005,5.105829888,5.273233983,5.105829888,5.205225945,15056200
10-05-2005,5.179070461,5.194764974,5.058748857,5.116293907,14651600
11-05-2005,5.152912208,5.152912208,4.938425096,5.04305315,13919300
12-05-2005,5.111063227,5.111063227,4.849493985,4.891345024,22690900
13-05-2005,4.912268741,4.954119764,4.828566195,4.865186214,10094900
16-05-2005,4.891342907,4.975044948,4.870417396,4.922730923,9855200
17-05-2005,4.922733051,4.959352585,4.844262478,4.870419502,12589000
18-05-2005,5.022128635,5.22092078,4.912269556,5.189532757,22639900
19-05-2005,5.179069641,5.268003204,5.116293097,5.236615181,19569100
20-05-2005,5.205225358,5.262770884,5.168605841,5.23138237,11360600
23-05-2005,5.268001343,5.372629379,5.257538839,5.320315361,14459200
24-05-2005,5.299391132,5.304622634,5.152912545,5.220920086,13139900
25-05-2005,5.205227251,5.220921265,5.121525183,5.210458755,13339500
26-05-2005,5.257542383,5.268004894,5.210459835,5.247079372,10884900
27-05-2005,5.278466471,5.367400038,5.247077948,5.268003464,10986000
31-05-2005,5.268002614,5.283697122,5.220920086,5.220920086,8852200
01-06-2005,5.252309302,5.299391836,5.163375738,5.189532757,13932100
02-06-2005,5.231383944,5.39878807,5.215689932,5.37263155,19830200
03-06-2005,5.362168143,5.362168143,5.179069519,5.179069519,17854800
06-06-2005,5.184301734,5.226152769,5.152913708,5.210458755,6460900
07-06-2005,5.210457576,5.304622631,5.210457576,5.262771606,7351000
08-06-2005,5.304624201,5.372632261,5.273235674,5.278467178,10191200
09-06-2005,5.278464166,5.283695667,5.210456145,5.241844654,9099000
10-06-2005,5.247079596,5.770218154,5.247079596,5.404021263,27942800
13-06-2005,5.362167528,5.618505174,5.341242017,5.503415108,17563400
14-06-2005,5.592349422,5.880075649,5.545267384,5.660357475,25152500
15-06-2005,5.749289435,5.853916989,5.712669916,5.83822298,18048100
16-06-2005,5.916694428,5.984701969,5.895768916,5.948082447,18109300
17-06-2005,5.948082551,5.948082551,5.81206647,5.901000023,18267000
20-06-2005,5.911463115,6.005627674,5.775447032,5.812066555,12235500
21-06-2005,5.843456268,5.880075799,5.806836738,5.843456268,10520100
22-06-2005,5.702206775,5.707438277,5.524340188,5.587116718,29048800
23-06-2005,5.545265637,5.628967677,5.377861059,5.440637589,14550600
24-06-2005,5.414480408,5.419711411,5.315083874,5.341240883,9935800
27-06-2005,5.320317385,5.404019446,5.278466354,5.294160366,8995900
28-06-2005,5.294159019,5.472026103,5.294159019,5.440637589,6826300
29-06-2005,5.461564889,5.503416422,5.393557334,5.445870876,8049500
30-06-2005,5.451100545,5.519108576,5.351703999,5.356935501,8847700
01-07-2005,5.346474064,5.508646672,5.346474064,5.393556595,9819300
05-07-2005,5.398786569,5.466794601,5.346473043,5.440637589,6921500
06-07-2005,5.445870138,5.451101642,5.388325099,5.414482117,7497000
07-07-2005,5.315086007,5.377862555,5.294160491,5.37263155,9784100
08-07-2005,5.398787744,5.487721306,5.341242704,5.45110178,8408400
11-07-2005,5.519111635,5.639433258,5.482491598,5.602813721,10060600
12-07-2005,5.540034469,5.649893528,5.529571464,5.639430523,11820600
13-07-2005,5.602811104,5.623736616,5.57665409,5.592348099,7938000
14-07-2005,5.623735703,5.764983258,5.623735703,5.696975231,10998500
15-07-2005,5.723133801,5.754522324,5.655126248,5.754522324,9197600
18-07-2005,5.764985194,5.85391826,5.644663107,5.71790266,11476600
19-07-2005,5.723132813,5.775446843,5.639430765,5.670819283,14244600
20-07-2005,5.597580573,5.759753691,5.492952997,5.71790266,17353000
21-07-2005,5.702208229,5.717902739,5.534804104,5.566192627,12844700
22-07-2005,5.566191693,5.644662238,5.545266181,5.608042717,8262200
25-07-2005,5.649893124,5.712669653,5.534802571,5.550496578,10656600
26-07-2005,5.550496996,5.691744572,5.545265992,5.681281567,10661800
27-07-2005,5.702207789,5.733596309,5.628968739,5.691745281,5970500
28-07-2005,5.676050573,5.738827108,5.623736546,5.702207088,7810300
29-07-2005,5.707489426,5.755007415,5.628291771,5.670530319,8590300
01-08-2005,5.659968959,5.807803824,5.659968959,5.728606701,10732700
02-08-2005,5.75500566,5.828923347,5.712767125,5.744446278,13464100
03-08-2005,5.707487103,5.728606368,5.649408745,5.675807953,8051400
04-08-2005,5.670529015,5.718047496,5.596611825,5.617731094,8472800
05-08-2005,5.623009689,5.628289632,5.417096973,5.469894886,12974500
08-08-2005,5.469895438,5.538533185,5.438216788,5.475175381,11011700
09-08-2005,5.52797486,5.586052733,5.491015757,5.512135029,8041200
10-08-2005,5.543811937,5.607169728,5.485734089,5.491013527,11680100
11-08-2005,5.491014152,5.533252684,5.464615447,5.469894886,7068300
12-08-2005,5.443495299,5.464614561,5.316779221,5.353738308,10096200
15-08-2005,5.327340155,5.43821643,5.322060212,5.359018803,7244100
16-08-2005,5.364298943,5.380138267,5.295661198,5.311501026,6194500
17-08-2005,5.285101231,5.311500439,5.242862701,5.242862701,10449300
18-08-2005,5.232304791,5.24814412,5.142547755,5.153107643,11410400
19-08-2005,5.174226916,5.190066245,5.137267811,5.153107643,10368500
22-08-2005,5.163667028,5.205905574,5.137267811,5.153107643,7567700
23-08-2005,5.153107014,5.205904938,5.142547127,5.174226284,10844400
24-08-2005,5.200625043,5.322060711,5.184785214,5.237583637,21498600
25-08-2005,5.227021982,5.227021982,5.163664197,5.184783459,7441000
26-08-2005,5.16894609,5.19006536,5.131987495,5.158386707,9062000
29-08-2005,5.126707551,5.242863785,5.089748956,5.158386707,8058800
30-08-2005,5.147825718,5.174224925,5.100307246,5.147825718,11349400
31-08-2005,5.1847842,5.263981819,5.126706349,5.263981819,12729800
01-09-2005,5.263982748,5.263982748,5.0950281,5.137266636,16646700
02-09-2005,5.168946363,5.221744791,5.121427879,5.205904961,9753900
06-09-2005,5.205905277,5.290382868,5.174226622,5.258703709,15241700
07-09-2005,5.221741786,5.369576595,5.216461846,5.348457336,17952500
08-09-2005,5.385418517,5.385418517,5.211184426,5.237583637,10240500
09-09-2005,5.237583487,5.27454208,5.205904334,5.227023602,6862800
12-09-2005,5.232303694,5.300941443,5.205904483,5.237583637,7125400
13-09-2005,5.327338851,5.327338851,5.163664197,5.184783459,11167200
14-09-2005,5.253423765,5.300942252,5.221745109,5.258703709,12257500
15-09-2005,5.258703389,5.274542716,5.142547149,5.205904961,11927200
16-09-2005,5.227022875,5.24814214,5.153105699,5.242862701,12987700
19-09-2005,5.216463119,5.237582383,5.11614624,5.126706123,9677000
20-09-2005,5.126708426,5.211185518,5.126708426,5.153107643,11616000
21-09-2005,5.131987095,5.184785012,5.042230081,5.100307941,15628000
22-09-2005,5.100308415,5.195345381,5.089749032,5.131987572,10651100
23-09-2005,5.137264266,5.195342604,5.131984829,5.168943405,8757700
26-09-2005,5.174226622,5.263983652,5.174226622,5.258703709,12728500
27-09-2005,5.258703286,5.26398323,5.195345476,5.20062542,8153100
28-09-2005,5.232302995,5.285101411,5.205903787,5.25342226,7927200
29-09-2005,5.279822659,5.30094193,5.17950625,5.205904961,9625800
30-09-2005,5.200625521,5.274542716,5.18478569,5.205904961,7905500
03-10-2005,5.279819992,5.279819992,5.190063012,5.221742153,8662800
04-10-2005,5.22702454,5.22702454,5.153107341,5.163666725,16077100
05-10-2005,5.147826858,5.153106801,4.963032872,4.973592758,17180200
06-10-2005,4.999991643,5.015830969,4.88911536,4.92079401,11884600
07-10-2005,4.920794238,4.947193451,4.831037219,4.873275757,13037800
10-10-2005,4.857435867,4.857435867,4.688481734,4.714880943,20039800
11-10-2005,4.66736307,4.725440935,4.593445376,4.598725319,20015100
12-10-2005,4.619842037,4.667360493,4.545924384,4.588162899,26949100
13-10-2005,4.5670456,4.751839562,4.5670456,4.74655962,20890900
14-10-2005,4.61984523,4.693762934,4.540648084,4.545927525,31425600
17-10-2005,4.883834771,4.883834771,4.561765849,4.57232523,27903500
18-10-2005,4.54592588,4.551205822,4.403370969,4.472008705,29284300
19-10-2005,4.461448821,4.508967292,4.36113244,4.472008705,23533900
20-10-2005,4.472009256,4.519527734,4.413930894,4.445610046,17065200
21-10-2005,4.450890524,4.46672985,4.308335075,4.355853558,15655100
24-10-2005,4.445609608,4.561765818,4.403371077,4.540646553,19331400
25-10-2005,4.55648613,4.572325454,4.487848388,4.55648613,14377300
26-10-2005,4.540647332,4.561766601,4.487848908,4.498408794,17717400
27-10-2005,4.487847683,4.487847683,4.292494373,4.297774315,16168000
28-10-2005,4.319156283,4.393993334,4.265701429,4.287083626,22477500
31-10-2005,4.303119342,4.506248013,4.29777373,4.4474473,29100200
01-11-2005,4.452795523,4.516941376,4.372613334,4.393995285,16164700
02-11-2005,4.383302745,4.447448579,4.361920801,4.420721531,9358300
03-11-2005,4.410029365,4.48486641,4.383301812,4.479520798,14087300
04-11-2005,4.516939026,4.538320966,4.388647386,4.431411266,9925300
07-11-2005,4.468830136,4.484866976,4.410029921,4.45813942,7670600
08-11-2005,4.463485692,4.463485692,4.399339345,4.415376186,7592400
09-11-2005,4.388648943,4.399339662,4.276393591,4.292429924,16358500
10-11-2005,4.292428456,4.297774068,4.148100487,4.180173397,25867100
11-11-2005,4.185519151,4.303120089,4.185519151,4.260355949,20183100
14-11-2005,4.303119209,4.303119209,4.222936815,4.238973141,11751100
15-11-2005,4.249665258,4.265701843,4.180174068,4.19086504,12797800
16-11-2005,4.180174507,4.201556453,4.051882576,4.089301109,17839100
17-11-2005,4.110683651,4.201557062,4.046537804,4.169484138,23384400
18-11-2005,4.174829074,4.500904146,4.174829074,4.490212917,37645200
21-11-2005,4.543666278,4.559702605,4.361919546,4.4474473,26717000
22-11-2005,4.287083877,4.468830136,4.287083877,4.45813942,16419100
23-11-2005,4.372612142,4.559704036,4.361920915,4.506249428,16438000
25-11-2005,4.516938728,4.516938728,4.436756586,4.4474473,10283900
28-11-2005,4.511593994,4.549012776,4.452793779,4.468830109,17238900
29-11-2005,4.506249221,4.581085771,4.495557994,4.559703827,18647900
30-11-2005,4.532976703,4.554359159,4.324502854,4.3458848,25911000
01-12-2005,4.404686299,4.436759483,4.255012631,4.32984972,29998000
02-12-2005,4.324502351,4.383302569,4.281738464,4.356575012,13325000
05-12-2005,4.32984838,4.335193485,4.271047647,4.308466434,17229800
06-12-2005,4.32450244,4.361920715,4.308466109,4.335193157,11626300
07-12-2005,4.383302689,4.431412191,4.335193186,4.383302689,19674300
08-12-2005,4.356575427,4.410030547,4.319157149,4.367266655,11010800
09-12-2005,4.367266386,4.420721502,4.345884441,4.372612,10176200
12-12-2005,4.37261224,4.431412463,4.356575398,4.377957344,12271800
13-12-2005,4.3458848,4.377957465,4.308466521,4.3458848,13518500
14-12-2005,4.324502085,4.393993525,4.319156472,4.361920357,16893900
15-12-2005,4.388648601,4.474176384,4.351230323,4.367266655,19668000
16-12-2005,4.388648536,4.442103655,4.351230259,4.436758041,31934300
19-12-2005,4.436757505,4.495557721,4.32984779,4.399338722,23189300
20-12-2005,4.361920834,4.410030338,4.303120613,4.303120613,11882800
21-12-2005,4.303119955,4.410029663,4.2763924,4.287083626,16973100
22-12-2005,4.297775243,4.356575468,4.228283791,4.249665737,20931800
23-12-2005,4.238974391,4.276392921,4.222938061,4.222938061,11580600
27-12-2005,4.228284167,4.255011729,4.212247834,4.217593193,10328400
28-12-2005,4.217592342,4.222937955,4.158792124,4.19086504,12060400
29-12-2005,4.174829483,4.196211432,4.132065585,4.174829483,16915400
30-12-2005,4.142754626,4.217591412,4.083954166,4.126718044,20357100
03-01-2006,4.126719219,4.185519695,4.094646301,4.185519695,16903100
04-01-2006,4.185518817,4.319156073,4.180173459,4.281737804,35623400
05-01-2006,4.303119947,4.490211809,4.292428722,4.463484764,31978000
06-01-2006,4.436758005,4.629195513,4.420721673,4.554358959,40420800
09-01-2006,4.623848732,4.736104045,4.59712169,4.607812405,28957700
10-01-2006,4.639886409,4.762832459,4.559703738,4.687995911,27937500
11-01-2006,4.709378445,4.789560617,4.687996498,4.773524284,30517300
12-01-2006,4.736106134,4.741451749,4.543668589,4.575741768,30717300
13-01-2006,4.575740129,4.618504012,4.506248691,4.570394516,24687200
17-01-2006,4.57039407,4.586430398,4.377956103,4.442102432,19838800
18-01-2006,4.442103146,4.447448249,4.361920477,4.388648033,17702100
19-01-2006,4.383304055,4.474177474,4.361922103,4.393995285,19518000
20-01-2006,4.436757758,4.436757758,4.196210503,4.222938061,40848900
23-01-2006,4.436756586,4.591775768,4.420720259,4.4474473,65652200
24-01-2006,4.490212917,4.500904146,4.356575622,4.490212917,31666900
25-01-2006,4.500902705,4.613158017,4.431411272,4.607812405,32393300
26-01-2006,4.651079728,4.732203002,4.542914676,4.688937187,35831300
27-01-2006,4.694344724,4.76465179,4.60781311,4.678119659,30720200
30-01-2006,4.683529239,4.759244679,4.634855064,4.694345951,22826900
31-01-2006,4.699753448,4.705161804,4.629446885,4.640263081,14053300
01-02-2006,4.613221352,4.705161329,4.569955541,4.683528423,31311700
02-02-2006,4.688937559,4.694345915,4.467200112,4.526690483,23637000
03-02-2006,4.526689203,4.553730461,4.450973785,4.467198849,18328100
06-02-2006,4.467199763,4.488832671,4.35362687,4.386075974,14899100
07-02-2006,4.423932602,4.423932602,4.353625545,4.375258446,14134100
08-02-2006,4.369850727,4.456382343,4.337401629,4.450973988,19157800
09-02-2006,4.445565864,4.559138732,4.44015751,4.521280766,15484400
10-02-2006,4.510465067,4.510465067,4.407708382,4.472607613,12496800
13-02-2006,4.515872412,4.515872412,4.418524103,4.43474865,9458300
14-02-2006,4.450974501,4.499648669,4.418525399,4.488832474,11397000
15-02-2006,4.488832008,4.537506171,4.472607459,4.532097816,9238100
16-02-2006,4.55373161,4.596997426,4.49424124,4.537507057,17408300
17-02-2006,4.559139155,4.591588254,4.553730799,4.569955349,11355800
21-02-2006,4.569956162,4.575364518,4.49424124,4.537507057,10310400
22-02-2006,4.548322838,4.564547388,4.478015763,4.488832474,13909900
23-02-2006,4.488832775,4.488832775,4.407708984,4.418525696,15635000
24-02-2006,4.440159497,4.440159497,4.359036205,4.380669117,12344600
27-02-2006,4.407708569,4.440158185,4.369851112,4.369851112,13314900
28-02-2006,4.375259406,4.413116862,4.304952334,4.310360432,23747200
01-03-2006,4.326586557,4.337403271,4.250871365,4.299545288,30593500
02-03-2006,4.304952496,4.310360594,4.137297343,4.142705441,32937200
03-03-2006,4.14270476,4.169746017,3.996682536,4.094030857,39011500
06-03-2006,4.121072114,4.196787536,4.115664016,4.158929825,18848100
07-03-2006,4.191379417,4.20219587,4.110255893,4.137297153,18189300
08-03-2006,4.137297022,4.153521571,4.066989952,4.08321476,19993400
09-03-2006,4.110254618,4.213011015,4.094030073,4.191378117,29037900
10-03-2006,4.22382932,4.256278683,4.207604768,4.240054131,15903800
13-03-2006,4.245459967,4.272501217,4.218418975,4.25086832,19333300
14-03-2006,4.218420205,4.229236657,4.16433769,4.180562496,14880700
15-03-2006,4.207605901,4.250871729,4.180564629,4.245463371,11224900
16-03-2006,4.245461475,4.288727283,4.191379214,4.288727283,24833300
17-03-2006,4.288728962,4.299545418,4.218422124,4.223830223,19214700
20-03-2006,4.245461475,4.294135639,4.22382857,4.288727283,12274600
21-03-2006,4.315769485,4.353627205,4.267095311,4.353627205,24026600
22-03-2006,4.380667425,4.413116523,4.36444236,4.407708168,24115300
23-03-2006,4.407708569,4.407708569,4.288727586,4.369851112,17972800
24-03-2006,4.348217191,4.461790049,4.304951389,4.375258446,15183800
27-03-2006,4.375259566,4.423933734,4.35362666,4.359035015,18647300
28-03-2006,4.369850811,4.445566235,4.348217907,4.396892071,17244200
29-03-2006,4.386075076,4.478015042,4.369850527,4.467198849,23400100
30-03-2006,4.478016133,4.48342449,4.402301213,4.413117409,15024400
31-03-2006,4.450975108,4.450975108,4.294136644,4.304953098,19844700
03-04-2006,4.353628208,4.353628208,4.185972737,4.202197552,30977600
04-04-2006,4.202196667,4.229237933,4.142706037,4.153522491,24538900
05-04-2006,4.153521211,4.169746017,4.034540245,4.094030857,34559900
06-04-2006,4.104847795,4.148113606,4.08321489,4.137297153,22895800
07-04-2006,4.164338463,4.191379725,4.088623288,4.110256195,13831600
10-04-2006,4.115663097,4.137295997,4.056172495,4.066988945,13766300
11-04-2006,4.077806249,4.077806249,3.856068855,3.877701759,42789600
12-04-2006,3.926376939,3.991275667,3.883110862,3.937193394,34584900
13-04-2006,3.958825898,3.996683357,3.920968181,3.975050449,18717900
17-04-2006,3.996683716,4.050765989,3.953417898,3.964234352,11680800
18-04-2006,3.964233301,4.045356818,3.948008753,4.039948463,18224600
19-04-2006,4.029132665,4.121072649,4.023724567,4.110256195,17522800
20-04-2006,4.142706546,4.310361744,4.137298447,4.299545288,60520900
21-04-2006,4.196787807,4.304952335,3.94260078,3.958825588,52419700
24-04-2006,3.958825318,3.958825318,3.737087664,3.764128923,83554700
25-04-2006,3.785762428,3.807395336,3.758721165,3.774945974,36873600
26-04-2006,3.823618814,3.920966864,3.801985914,3.920966864,38069100
27-04-2006,3.920968362,3.920968362,3.861477735,3.893927097,22440400
28-04-2006,3.915864476,3.921349006,3.806176498,3.811660767,37091700
01-05-2006,3.882957825,3.888442355,3.778754122,3.789722919,28389900
02-05-2006,3.839082637,3.855535963,3.784238652,3.789722919,33074300
03-05-2006,3.806176613,3.811660881,3.7019729,3.718426228,33166100
04-05-2006,3.751331993,3.75681626,3.723909871,3.745847464,19031800
05-05-2006,3.784238778,3.81166064,3.767785451,3.800691843,14998100
08-05-2006,3.822629213,3.893926523,3.80069162,3.822629213,25481800
09-05-2006,3.861019716,3.948770081,3.855535449,3.932317019,31849000
10-05-2006,3.921348246,4.031036203,3.861019739,3.871988535,42959000
11-05-2006,3.888442241,3.921348632,3.861020119,3.904895306,19624700
12-05-2006,3.915863788,3.943285908,3.866504337,3.899410725,24894300
15-05-2006,3.910378933,3.943285316,3.866503756,3.910378933,21328700
16-05-2006,3.910379917,3.915864185,3.828113809,3.850051403,18379500
17-05-2006,3.850051434,3.86650476,3.784238652,3.789722919,19734200
18-05-2006,3.795207613,3.844567333,3.784238815,3.784238815,15989300
19-05-2006,3.828113624,3.866504542,3.778753909,3.855535746,15181200
22-05-2006,3.839082803,3.839082803,3.734879096,3.784238815,29355200
23-05-2006,3.817143931,3.817143931,3.734877846,3.756815434,26666600
24-05-2006,3.795207575,3.839082765,3.756816653,3.800691843,21281400
25-05-2006,3.833597704,3.992645638,3.817144641,3.921348333,36909300
26-05-2006,3.965222876,4.074910818,3.965222876,4.009098053,28763200
30-05-2006,3.998131025,3.998131025,3.82811451,3.82811451,27027700
